Date,AAPL,AGL.JO,FSR.JO,MSFT,MTN.JO,NPN.JO,NVDA,SBK.JO,USDZAR=X
2025-03-17,213.07135009765625,53958.5078125,7450.50732421875,385.7469177246094,11515.3603515625,94612.6484375,119.50183868408203,23610.140625,18.19611930847168
2025-03-18,211.76702880859375,54279.9140625,7395.54052734375,380.6062316894531,11493.3671875,96235.3671875,115.40280151367188,23943.916015625,18.075090408325195
2025-03-19,214.30596923828125,54424.40625,7440.51318359375,384.87359619140625,11656.3154296875,97720.296875,117.49230194091797,24094.8125,18.105690002441406
2025-03-20,213.17091369628906,54434.23046875,7433.517578125,383.9010314941406,11801.2705078125,92777.1328125,118.50206756591797,24198.7421875,18.09950065612793
2025-03-21,217.3228302001953,,,388.28741455078125,,,117.6722640991211,,18.15290069580078
2025-03-24,219.7721405029297,53497.52734375,7336.576171875,390.0935974121094,12485.0537109375,93534.6953125,121.38140106201172,24049.84375,18.20587921142578
2025-03-25,222.77902221679688,55333.59375,7487.4853515625,392.1578063964844,12636.005859375,92745.1328125,120.66156768798828,24390.615234375,18.243070602416992
2025-03-26,220.5686798095703,55171.4140625,7573.43310546875,387.0072326660156,12653.0009765625,92940.3203125,113.73320007324219,24798.33984375,18.270610809326172
2025-03-27,222.8786163330078,53585.98828125,7549.44775390625,387.6125793457031,12290.115234375,94531.2421875,111.40375518798828,24658.43359375,18.26959991455078
2025-03-28,216.9544219970703,52209.921875,7291.60302734375,375.9220886230469,12490.052734375,92022.171875,109.6441650390625,24114.80078125,18.205350875854492
2025-03-31,221.1660614013672,50221.5078125,7179.6708984375,372.5379943847656,12319.1064453125,90355.6484375,108.35446166992188,23924.927734375,18.41119956970215
2025-04-01,222.22145080566406,49821.46484375,7341.5732421875,379.28631591796875,12408.078125,92084.359375,110.12405395507812,24139.783203125,18.30838966369629
2025-04-02,222.91842651367188,51114.96484375,6932.8876953125,379.2367248535156,12090.1787109375,93700.0859375,110.39398193359375,23124.46484375,18.477970123291016
2025-04-03,202.30825805664062,48459.16015625,6561.0009765625,370.2752990722656,11305.4267578125,92459.546875,101.7760238647461,21976.236328125,18.94409942626953
2025-04-04,187.56253051757812,44433.1796875,6288.083984375,357.10614013671875,10548.666015625,88302.953125,94.28778076171875,21230.73828125,18.739099502563477
2025-04-07,180.6725616455078,45377.75,6455.033203125,355.14117431640625,10351.728515625,86315.84375,97.61698913574219,21884.298828125,19.27482032775879
2025-04-08,171.6717987060547,45355.14453125,6790.93115234375,351.86627197265625,10914.55078125,86453.0390625,96.27731323242188,22484.89453125,19.55769920349121
2025-04-09,197.98709106445312,43988.91015625,6621.982421875,387.5232849121094,10400.0,84929.109375,114.30306243896484,20224.275390625,19.75782012939453
2025-04-10,189.5936737060547,47489.03125,6882.90283203125,378.45269775390625,10650.0,86656.625,107.5446548461914,21398.884765625,19.412220001220703
2025-04-11,197.29013061523438,47965.7421875,6654.97265625,385.4988098144531,10455.0,85741.8671875,110.90386199951172,20984.0234375,19.48649024963379
2025-04-14,201.6411590576172,48752.0625,6995.86865234375,384.8636169433594,11028.0,89838.46875,110.68391418457031,22215.61328125,19.118560791015625
2025-04-15,201.2628173828125,50147.7890625,7083.841796875,382.7994689941406,11038.0,89779.6796875,112.1735610961914,22177.626953125,18.871400833129883
2025-04-16,193.4269561767578,49012.53125,6934.88720703125,368.7867126464844,11197.0,89212.703125,104.46538543701172,22240.60546875,19.026330947875977
2025-04-17,196.12521362304688,48998.76953125,6965.8779296875,364.9858093261719,11003.0,90175.65625,101.46607971191406,22422.544921875,18.780250549316406
2025-04-21,192.32177734375,,,356.3916320800781,,,96.88717651367188,,
2025-04-22,198.87322998046875,50004.28515625,6982.87255859375,364.0331115722656,11179.0,91277.8046875,98.86669921875,22492.521484375,18.697460174560547
2025-04-23,203.71212768554688,51602.48828125,7044.853515625,371.5456237792969,11124.0,95458.40625,102.68580627441406,22767.4296875,18.607519149780273
2025-04-24,207.46575927734375,52730.859375,7107.83447265625,384.35748291015625,11312.0,95637.390625,106.40492248535156,22781.42578125,18.659400939941406
2025-04-25,208.371826171875,52492.015625,7147.822265625,388.8729553222656,11552.0,97976.8828125,110.98385620117188,228.92388916015625,18.749309539794922
2025-04-28,209.22808837890625,,,388.1882019042969,,,108.70439147949219,,18.6824893951416
2025-04-29,210.29347229003906,52177.48828125,7320.76953125,391.04632568359375,11931.0,96695.34375,108.99430847167969,23328.244140625,18.49449920654297
2025-04-30,211.57785034179688,49420.4375,7260.78759765625,392.25701904296875,12271.0,97841.0859375,108.89433288574219,23163.298828125,18.513200759887695
2025-05-01,212.39430236816406,,,422.16802978515625,,,111.58370208740234,,18.53898048400879
2025-05-02,204.45889282226562,51455.05078125,7356.7587890625,431.9729919433594,12195.0,101508.5078125,114.47303009033203,23618.1484375,18.540700912475586
2025-05-05,198.02691650390625,50565.5234375,7336.7646484375,432.8562316894531,11870.0,100185.171875,113.79318237304688,23057.333984375,18.40369987487793
2025-05-06,197.6485595703125,49582.6171875,7207.80419921875,430.0179138183594,11996.0,101577.109375,113.51325988769531,22610.482421875,18.259660720825195
2025-05-07,195.3983612060547,49489.23828125,7210.80322265625,430.0576477050781,11825.0,99255.21875,117.03242492675781,22662.46484375,18.19230079650879
2025-05-08,196.63299560546875,48594.80078125,7169.8154296875,434.84100341796875,11913.0,99627.8046875,117.34236145019531,22404.55078125,18.25079917907715
2025-05-09,197.66848754882812,49219.92578125,7280.78173828125,435.39678955078125,11827.0,101705.8984375,116.62252044677734,22526.509765625,18.2106990814209
2025-05-12,210.15048217773438,51224.0703125,7448.73046875,445.8467712402344,11888.0,105852.1015625,122.97102355957031,23225.279296875,18.201749801635742
2025-05-13,212.28399658203125,53406.1171875,7407.7431640625,445.7276916503906,12058.0,106739.2578125,129.89938354492188,23319.248046875,18.24401092529297
2025-05-14,211.68582153320312,52487.1015625,7355.7587890625,449.498779296875,11950.0,108794.7578125,135.30810546875,23099.3203125,18.297489166259766
2025-05-15,210.80850219726562,50603.8515625,7507.71240234375,450.512939453125,12016.0,106196.6796875,134.79823303222656,23420.212890625,18.215930938720703
2025-05-16,210.61907958984375,48928.984375,7596.685546875,451.6463317871094,12130.0,106640.0703125,135.36810302734375,23306.251953125,17.99720001220703
2025-05-19,208.14659118652344,48835.60546875,7392.74755859375,456.2197570800781,11997.0,105394.921875,135.53805541992188,22911.3828125,18.04216957092285
2025-05-20,206.232421875,49556.078125,7352.759765625,455.5238342285156,12260.0,104294.7734375,134.3483428955078,22691.455078125,18.0698299407959
2025-05-21,201.47689819335938,50442.66015625,7311.7724609375,449.9561767578125,12104.0,105029.7421875,131.76895141601562,22790.423828125,17.92137908935547
2025-05-22,200.74911499023438,50186.12109375,7267.78564453125,452.23291015625,12000.0,104994.9453125,132.7987060546875,22587.490234375,17.97150993347168
2025-05-23,194.6775665283203,52118.51171875,7197.80712890625,447.5799560546875,12176.0,103062.8359375,131.25906372070312,22649.470703125,18.005889892578125
2025-05-26,,53637.09765625,7366.75537109375,,11969.0,103564.4140625,,22863.3984375,17.811899185180664
2025-05-27,199.60260009765625,52657.14453125,7374.7529296875,458.0292663574219,12032.0,104784.953125,135.4680633544922,22752.435546875,17.830799102783203
2025-05-28,199.8119659423828,52192.23046875,7428.73681640625,454.7184753417969,12497.0,103573.8046875,134.7782440185547,23160.30078125,17.946870803833008
2025-05-29,199.34336853027344,51898.33984375,7534.70458984375,456.0308837890625,12800.0,104924.34375,139.15721130371094,23501.1875,17.964099884033203
2025-05-30,200.24066162109375,52777.05859375,7448.73046875,457.701171875,12500.0,103271.8203125,135.09817504882812,23316.248046875,17.782249450683594
2025-06-02,201.08807373046875,53824.56640625,7409.74267578125,459.3018798828125,12569.0,103467.4140625,137.34764099121094,23117.314453125,17.967790603637695
2025-06-03,202.6533203125,52598.59765625,7403.744140625,460.29608154296875,13133.0,103925.390625,141.1867218017578,23059.333984375,17.830699920654297
2025-06-04,202.20468139648438,53213.58203125,7447.73095703125,461.1908874511719,13186.0,107029.640625,141.88656616210938,23235.275390625,17.84756088256836
2025-06-05,200.0213165283203,55238.52734375,7517.70947265625,464.9788818359375,13024.0,108371.3828125,139.95703125,23164.298828125,17.808429718017578
2025-06-06,203.30133056640625,53272.58203125,7621.677734375,467.6632995605469,13014.0,107162.6328125,141.6865997314453,23398.220703125,17.704139709472656
2025-06-09,200.8388214111328,52568.59765625,7548.7001953125,470.0196228027344,13071.0,108630.765625,142.59640502929688,23445.205078125,17.766019821166992
2025-06-10,202.0551300048828,52580.59765625,7669.6630859375,468.2001953125,13309.0,108270.390625,143.92608642578125,23792.08984375,17.70840072631836
2025-06-11,198.1769256591797,51692.625,7470.7236328125,469.8903503417969,13174.0,108710.1640625,142.80625915527344,23324.24609375,17.68400001525879
2025-06-12,198.5956573486328,51258.6328125,7496.7158203125,476.104248046875,13424.0,108735.3671875,144.9759063720703,23528.177734375,17.68670082092285
2025-06-13,195.85400390625,50723.6484375,7222.79931640625,472.2168273925781,13250.0,106244.8828125,141.9464111328125,22738.439453125,17.7549991607666
2025-06-16,197.81802368164062,,,476.37274169921875,,,144.66595458984375,,17.931970596313477
2025-06-17,195.0464630126953,51038.640625,7183.8115234375,475.2790832519531,12670.0,106603.46875,144.09603881835938,22700.453125,17.815589904785156
2025-06-18,195.9835968017578,50487.65234375,7223.79931640625,477.4663391113281,12821.0,106886.453125,145.455810546875,22690.45703125,17.983699798583984
2025-06-19,,49348.68359375,7257.78857421875,,12712.0,104556.7578125,,22646.470703125,18.018999099731445
2025-06-20,200.3902130126953,48898.6953125,7257.78857421875,474.6427307128906,12699.0,104702.9609375,143.8260955810547,22732.44140625,17.99456024169922
2025-06-23,200.888671875,48828.69921875,7117.83154296875,483.1930847167969,12721.0,108137.9921875,144.1460418701172,22427.54296875,18.061199188232422
2025-06-24,199.6923065185547,49703.67578125,7433.7353515625,487.2793273925781,13149.0,110212.6953125,147.87539672851562,23444.205078125,17.814800262451172
2025-06-25,200.948486328125,48923.6953125,7487.71875,489.4268798828125,13190.0,110156.4921875,154.28436279296875,22781.42578125,17.721599578857422
2025-06-26,200.3902130126953,52468.6015625,7500.71484375,494.57696533203125,13999.0,110306.2890625,154.99423217773438,22498.51953125,17.7007999420166
2025-06-27,200.469970703125,52176.61328125,7576.69140625,493.07568359375,14000.0,110127.8984375,157.72378540039062,22812.416015625,17.860599517822266
2025-06-30,204.5475311279297,52563.59765625,7566.69482421875,494.53717041015625,14084.0,110302.2890625,157.96376037597656,22745.4375,17.77079963684082
2025-07-01,207.18951416015625,52226.609375,7617.67919921875,489.2080993652344,14200.0,109412.328125,153.2745361328125,22767.4296875,17.705299377441406
2025-07-02,211.7954864501953,54698.54296875,7494.716796875,488.2536926269531,13887.0,108375.1796875,157.22386169433594,22503.517578125,17.592470169067383
2025-07-03,212.90211486816406,53612.57421875,7557.697265625,495.9589538574219,14044.0,107653.609375,159.3135223388672,22821.412109375,17.559099197387695
2025-07-04,,53156.58203125,7478.7216796875,,13997.0,107180.234375,,22642.47265625,17.503400802612305
2025-07-07,209.31304931640625,52943.58984375,7418.73974609375,494.84539794921875,14167.0,109119.5390625,158.21371459960938,22549.50390625,17.58970069885254
2025-07-08,209.3728485107422,53833.56640625,7522.7080078125,493.7517395019531,14244.0,110527.078125,159.97341918945312,22683.458984375,17.85569953918457
2025-07-09,210.4994354248047,52452.6015625,7561.6962890625,500.60198974609375,14364.0,109364.1328125,162.85293579101562,22740.439453125,17.77581024169922
2025-07-10,211.7655792236328,54383.55078125,7507.71240234375,498.58367919921875,14338.0,109104.9453125,164.07273864746094,22689.45703125,17.80755043029785
2025-07-11,210.51937866210938,54353.55078125,7272.7841796875,500.4130554199219,14230.0,110114.6953125,164.89259338378906,22069.662109375,17.721099853515625
2025-07-14,207.987060546875,53650.5703125,7206.80419921875,500.1147766113281,14266.0,108414.578125,164.04273986816406,21984.69140625,17.927900314331055
2025-07-15,208.4755859375,52983.58984375,7325.76806640625,502.89862060546875,13985.0,110902.2578125,170.671630859375,22077.66015625,17.903799057006836
2025-07-16,209.52239990234375,52954.58984375,7447.73095703125,502.6997985839844,14317.0,109792.109375,171.34152221679688,22361.56640625,17.894420623779297
2025-07-17,209.38282775878906,52866.58984375,7488.71826171875,508.7446594238281,14564.0,110080.4921875,172.97125244140625,22691.455078125,17.822900772094727
2025-07-18,210.539306640625,53298.58203125,7664.66455078125,507.1041564941406,14595.0,111656.828125,172.38136291503906,23198.287109375,17.801700592041016
2025-07-21,211.83535766601562,55043.53515625,7580.6904296875,507.1141357421875,14480.0,112834.1640625,171.35153198242188,23062.33203125,17.7007999420166
2025-07-22,213.74952697753906,55585.51953125,7532.705078125,502.3517761230469,14420.0,112094.6015625,167.00225830078125,22793.421875,17.597200393676758
2025-07-23,213.5002899169922,56213.5,7435.734375,502.94830322265625,14033.0,118000.3203125,170.75161743164062,22942.373046875,17.550899505615234
2025-07-24,213.11148071289062,55899.5078125,7496.7158203125,507.9294128417969,14308.0,118126.9140625,173.7111358642578,23093.322265625,17.511699676513672
2025-07-25,213.23110961914062,54820.5390625,7496.7158203125,510.7430725097656,14145.0,116332.3984375,173.47117614746094,22836.408203125,17.613100051879883
2025-07-28,213.40061950683594,53833.56640625,7527.70654296875,509.5400085449219,14258.0,115016.4609375,176.7206268310547,22966.365234375,17.738100051879883
2025-07-29,210.62904357910156,53213.58203125,7521.70849609375,509.609619140625,14585.0,114994.4609375,175.4808349609375,23109.31640625,17.88990020751953
2025-07-30,208.41578674316406,52978.58984375,7652.66845703125,510.2757568359375,14520.0,113340.5390625,179.24021911621094,23339.240234375,17.867700576782227
2025-07-31,206.9402618408203,51083.63671875,7743.640625,530.4187622070312,15335.0,112902.9609375,177.84043884277344,23433.208984375,17.981779098510742
2025-08-01,201.76600646972656,49477.6796875,7578.69091796875,521.0829467773438,15566.0,108572.171875,173.69113159179688,23349.236328125,18.210580825805664
2025-08-04,202.7330780029297,49324.68359375,7763.634765625,532.5463256835938,15382.0,111483.03125,179.9700927734375,23184.29296875,18.012100219726562
2025-08-05,202.3043670654297,49595.6796875,7589.6875,524.7019653320312,15404.0,111581.0234375,178.23037719726562,22966.365234375,17.919700622558594
2025-08-06,212.60302734375,50245.6640625,7647.669921875,521.908203125,15915.0,112226.796875,179.3901824951172,22867.396484375,17.891599655151367
2025-08-07,219.36245727539062,50718.6484375,7642.67138671875,517.8318481445312,16762.0,112260.390625,180.73995971679688,22892.388671875,17.77482032775879
2025-08-08,228.6541748046875,51523.62890625,7565.69482421875,519.0249633789062,16500.0,111959.0078125,182.6696319580078,23074.328125,17.6931095123291
2025-08-11,226.747802734375,51259.6328125,7617.67919921875,518.7565307617188,16684.0,111684.015625,182.0297393798828,23242.2734375,17.732099533081055
2025-08-12,229.21310424804688,51613.625,7710.65087890625,526.183349609375,17200.0,112321.1953125,183.1295623779297,23635.142578125,17.752099990844727
2025-08-13,232.88612365722656,51327.6328125,7756.63671875,517.5733642578125,17212.0,117087.5625,181.559814453125,24193.95703125,17.566699981689453
2025-08-14,232.337158203125,50727.6484375,7819.61767578125,519.4623413085938,17268.0,116189.609375,181.98974609375,24902.720703125,17.496379852294922
2025-08-15,231.1494140625,51563.625,7815.61865234375,517.1657104492188,17178.0,116600.3828125,180.42001342773438,25031.677734375,17.58032989501953
2025-08-18,230.4507598876953,50803.64453125,7732.64404296875,514.1134643554688,15734.0,116137.609375,181.97975158691406,24746.7734375,17.575899124145508
2025-08-19,230.1213836669922,51108.63671875,7779.6298828125,506.8257751464844,15606.0,115731.03125,175.61080932617188,25008.685546875,17.624540328979492
2025-08-20,225.5800323486328,51199.88671875,7670.6630859375,502.7991638183594,15712.0,114674.6796875,175.370849609375,25108.65234375,17.69993019104004
2025-08-21,224.47215270996094,51749.88671875,7679.66015625,502.15185546875,15650.0,113432.3359375,174.95091247558594,24921.71484375,17.66860008239746
2025-08-22,227.3267059326172,52157.88671875,7804.6220703125,505.1295166015625,15639.0,116232.796875,177.96043395996094,25491.525390625,17.703519821166992
2025-08-25,226.72784423828125,51451.88671875,7702.6533203125,502.17181396484375,15480.0,118656.4921875,179.78012084960938,25041.673828125,17.429529190063477
2025-08-26,228.87376403808594,52709.8828125,7479.72119140625,499.96099853515625,14978.0,118260.703125,181.7397918701172,24669.798828125,17.612899780273438
2025-08-27,230.05152893066406,52659.8828125,7528.7060546875,504.6415100097656,15046.0,115892.21875,181.56982421875,24830.744140625,17.62042999267578
2025-08-28,232.11758422851562,54074.87890625,7614.68017578125,507.5295104980469,15233.0,115646.4296875,180.1400604248047,25110.65234375,17.68090057373047
2025-08-29,231.69837951660156,54249.87890625,7438.7333984375,504.59173583984375,14980.0,116167.8046875,174.1510467529297,24877.728515625,17.68086051940918
2025-09-01,,53704.8828125,7433.7353515625,,14551.0,114598.0859375,,24656.802734375,17.638599395751953
2025-09-02,229.28298950195312,52848.8828125,7383.75048828125,503.0282287597656,14312.0,113077.5546875,170.75161743164062,24298.921875,17.616239547729492
2025-09-03,238.01634216308594,54173.87890625,7248.79150390625,503.2572937011719,13980.0,113194.546875,170.59165954589844,23984.025390625,17.696399688720703
2025-09-04,239.32383728027344,53699.8828125,7188.8095703125,505.866455078125,13869.0,113007.15625,171.63148498535156,23751.103515625,17.653799057006836
2025-09-05,239.2340087890625,54041.87890625,7357.75830078125,492.9501647949219,13956.0,114477.484375,166.9922637939453,24139.974609375,17.743900299072266
2025-09-08,237.42745971679688,54028.87890625,7410.7421875,496.13690185546875,13956.0,114734.4765625,168.2820281982422,24641.806640625,17.60070037841797
2025-09-09,233.9041748046875,58887.87109375,7408.74267578125,496.3460388183594,13881.0,116428.7890625,170.7316131591797,24572.830078125,17.46240997314453
2025-09-10,226.35855102539062,60399.8671875,7430.73583984375,498.29791259765625,13803.0,115981.8125,177.300537109375,23631.0,17.53380012512207
2025-09-11,229.59239196777344,59781.8671875,7904.591796875,498.9352722167969,13782.0,116989.765625,177.1505584716797,23874.0,17.47480010986328
2025-09-12,233.6247100830078,60559.8671875,8097.53271484375,507.7884521484375,13692.0,117463.546875,177.80047607421875,23931.0,17.346599578857422
2025-09-15,236.24969482421875,60620.8671875,7934.58251953125,513.225830078125,14078.0,117838.125,177.73048400878906,23828.0,17.348560333251953
2025-09-16,237.6969451904297,61053.8671875,8026.5546875,506.9320068359375,14849.0,117702.328125,174.86080932617188,23994.0,17.3605899810791
2025-09-17,238.5353546142578,59874.8671875,8003.5615234375,507.9079284667969,14664.0,120662.1875,170.27130126953125,24143.0,17.337570190429688
2025-09-18,237.42745971679688,59566.8671875,8137.5205078125,506.3444519042969,14133.0,122459.5,176.2206573486328,24320.0,17.375499725341797
2025-09-19,245.032958984375,59499.8671875,8096.533203125,515.78515625,13800.0,121394.15625,176.6505889892578,24406.0,17.340330123901367
2025-09-22,255.5928192138672,59628.8671875,7963.57373046875,512.319580078125,13700.0,120194.2109375,183.58984375,24099.0,17.319110870361328
2025-09-23,253.9459686279297,59484.8671875,8023.5556640625,507.1212463378906,13784.0,118742.28125,178.410400390625,24075.0,17.330900192260742
2025-09-24,251.8300018310547,,,508.0373840332031,,,176.9505615234375,,17.228099822998047
2025-09-25,256.3813171386719,62141.86328125,7872.6015625,504.9303283691406,13529.0,120554.1953125,177.67050170898438,23741.0,17.327280044555664
2025-09-26,254.97401428222656,62386.86328125,7829.61474609375,509.34197998046875,13841.0,121294.15625,178.17044067382812,23640.0,17.422000885009766
2025-09-29,253.9459686279297,63928.859375,7768.63330078125,512.4689331054688,13800.0,123783.8359375,181.83004760742188,23529.0,17.34040069580078
2025-09-30,254.14559936523438,64649.859375,7763.634765625,515.8051147460938,14500.0,125087.578125,186.55950927734375,23639.0,17.250200271606445
2025-10-01,254.9640350341797,64697.85546875,7772.6318359375,517.557861328125,14738.0,126355.9140625,187.21945190429688,24063.0,17.27267074584961
2025-10-02,256.6408386230469,64125.859375,7807.62109375,513.604248046875,14315.0,127978.8359375,188.8692626953125,24001.0,17.206579208374023
2025-10-03,257.5291442871094,65009.85546875,7961.57421875,515.20751953125,14647.0,130560.7109375,187.59939575195312,24649.0,17.270299911499023
2025-10-06,256.20166015625,65495.85546875,8093.5341796875,526.3811645507812,14372.0,128321.8203125,185.51962280273438,24934.0,17.257659912109375
2025-10-07,255.99209594726562,65441.85546875,8107.52978515625,521.8101196289062,14847.0,127264.8671875,185.01968383789062,24592.0,17.151199340820312
2025-10-08,257.569091796875,66269.8515625,7819.0,522.676513671875,15202.0,127712.8515625,189.0892333984375,24767.0,17.209299087524414
2025-10-09,253.55670166015625,67358.8515625,8078.0,520.2366943359375,15262.0,125925.9375,192.54885864257812,25246.0,17.152050018310547
2025-10-10,244.80340576171875,67487.8515625,8129.0,508.84405517578125,15477.0,123091.0703125,183.139892578125,25600.0,17.19162940979004
2025-10-13,247.18885803222656,68769.8515625,8100.0,511.9212341308594,15357.0,121138.1640625,188.29933166503906,25402.0,17.41132926940918
2025-10-14,247.29864501953125,67349.8515625,8034.0,511.4432373046875,15284.0,120519.1953125,180.01022338867188,25300.0,17.32033920288086
2025-10-15,248.86566162109375,68216.8515625,7988.0,511.3038024902344,16512.0,120666.1875,179.8102569580078,25396.0,17.385459899902344
2025-10-16,246.97926330566406,67843.8515625,7958.0,509.4913330078125,16274.0,118866.2734375,181.7900390625,25390.0,17.34510040283203
2025-10-17,251.81002807617188,66478.8515625,7995.0,511.4532470703125,16583.0,118315.3046875,183.19989013671875,25179.0,17.335460662841797
2025-10-20,261.7411193847656,66625.8515625,8168.0,514.6498413085938,16336.0,119657.234375,182.6199493408203,25263.0,17.3656005859375
2025-10-21,262.27008056640625,65700.8515625,8220.0,515.5162963867188,16225.0,120383.203125,181.14010620117188,25486.0,17.217859268188477
2025-10-22,257.9583435058594,65673.8515625,8340.0,518.3843994140625,16674.0,120365.203125,180.2602081298828,25719.0,17.38779067993164
2025-10-23,259.0861511230469,66632.8515625,8314.0,518.404296875,16699.0,122246.109375,182.13999938964844,25719.0,17.415790557861328
2025-10-24,262.3200378417969,65103.85546875,8294.0,521.441650390625,16670.0,123644.046875,186.23953247070312,25617.0,17.32200050354004
2025-10-27,268.2986145019531,65064.85546875,8164.0,529.3189697265625,16700.0,128258.8203125,191.46897888183594,25307.0,17.199499130249023
2025-10-28,268.4882507324219,65967.8515625,8330.0,539.8252563476562,17200.0,126073.9296875,201.0079345703125,25847.0,17.21092987060547
2025-10-29,269.1869201660156,66747.8515625,8348.0,539.307373046875,16908.0,127186.875,207.01727294921875,25681.0,17.14674949645996
2025-10-30,270.8836669921875,66009.8515625,8228.0,523.582763671875,17013.0,125093.9765625,202.8677215576172,25337.0,17.162700653076172
2025-10-31,269.85565185546875,65666.8515625,8223.0,515.6656494140625,17293.0,121997.125,202.4677734375,25456.0,17.275890350341797
2025-11-03,268.53814697265625,63916.859375,8249.0,514.888916015625,17320.0,122394.1015625,206.85728454589844,25542.0,17.28927993774414
2025-11-04,269.5262756347656,62329.86328125,8154.0,512.2001342773438,16810.0,123431.0546875,198.66818237304688,25377.0,17.29412078857422
2025-11-05,269.6260986328125,62979.859375,8243.0,505.0597839355469,17034.0,123311.0625,195.18858337402344,25755.0,17.491039276123047
2025-11-06,269.25677490234375,63893.859375,8106.0,495.04144287109375,16558.0,125876.9375,188.05935668945312,26454.0,17.399799346923828
2025-11-07,267.9592590332031,63091.859375,8040.0,494.7626037597656,16474.0,121699.140625,188.1293487548828,25800.0,17.353029251098633
2025-11-10,269.1781311035156,63863.859375,8091.0,503.9045715332031,16863.0,124379.0078125,199.0281524658203,26409.0,17.30554962158203
2025-11-11,274.99267578125,64523.859375,8026.0,506.573486328125,16800.0,122494.1015625,193.1387939453125,26192.0,17.145610809326172
2025-11-12,273.21435546875,65406.85546875,8155.0,509.0233154296875,16410.0,123755.0390625,193.7787322998047,26975.0,17.15203094482422
2025-11-13,272.6948547363281,65045.85546875,8414.0,501.205810546875,16918.0,127093.875,186.8394775390625,27140.0,17.087230682373047
2025-11-14,272.15533447265625,63952.859375,8347.0,508.0672607421875,16845.0,121989.125,190.1491241455078,27100.0,17.038570404052734
2025-11-17,267.2099609375,63177.859375,8450.0,505.3883972167969,16760.0,121618.140625,186.5795135498047,27403.0,17.08218002319336
2025-11-18,267.19000244140625,60854.8671875,8210.0,491.74517822265625,16695.0,119250.2578125,181.340087890625,27328.0,17.171049118041992
2025-11-19,268.3089294433594,61944.86328125,8215.0,485.1027526855469,17010.0,119444.25,186.49951171875,27133.0,17.166799545288086
2025-11-20,266.0010986328125,61848.86328125,8223.0,477.3404846191406,17203.0,118237.3046875,180.6201629638672,27400.0,17.178800582885742
2025-11-21,271.2361755371094,61489.86328125,8152.0,471.04486083984375,16951.0,116099.40625,178.86036682128906,26736.0,17.212350845336914
2025-11-24,275.6620788574219,61533.86328125,8165.0,472.92059326171875,16486.0,115587.4296875,182.52996826171875,26482.0,17.36482048034668
2025-11-25,276.7110900878906,63328.859375,8110.0,475.90374755859375,16827.0,113175.546875,177.80047607421875,26589.0,17.291170120239258
2025-11-26,277.29052734375,63534.859375,8265.0,484.3943786621094,16818.0,113574.53125,180.24020385742188,27102.0,17.20210075378418
2025-11-27,,63809.859375,8100.0,,16212.0,109994.703125,,26535.0,17.131099700927734
2025-11-28,278.5893249511719,64071.859375,8147.0,490.88958740234375,15788.0,107000.84375,176.98056030273438,26362.0,17.140869140625
2025-12-01,282.8353576660156,65838.8515625,8200.0,485.6315612792969,15572.0,109094.7421875,179.90025329589844,26289.0,17.109420776367188
2025-12-02,285.9224548339844,64734.85546875,8335.0,488.8841552734375,15800.0,105437.921875,181.44007873535156,26856.0,17.0743408203125
2025-12-03,283.8843688964844,66171.8515625,8523.0,476.64208984375,16020.0,104365.0,179.57028198242188,27100.0,17.09333038330078
2025-12-04,280.4375915527344,66430.8515625,8619.0,479.7449951171875,15725.0,105731.0,183.37008666992188,27529.0,17.032760620117188
2025-12-05,278.5193786621094,67367.8515625,8674.0,482.0597229003906,15801.0,106400.0,182.40013122558594,27737.0,16.98200035095215
2025-12-08,277.6302185058594,67013.8515625,8560.0,489.9018249511719,15734.0,103938.0,185.5399627685547,27230.0,16.93058967590332
2025-12-09,276.9208679199219,65862.8515625,8642.0,490.8995361328125,15750.0,103680.0,184.95999145507812,27325.0,17.025800704956055
2025-12-10,278.5193786621094,65849.8515625,8688.0,477.4701843261719,15723.0,105939.0,183.77005004882812,27265.0,17.02790069580078
2025-12-11,277.77008056640625,65723.8515625,8686.0,482.3690185546875,15780.0,108560.0,180.92019653320312,27568.0,16.922800064086914
2025-12-12,278.0198669433594,64535.859375,8589.0,477.4402770996094,15623.0,110200.0,175.01052856445312,27673.0,16.851699829101562
2025-12-15,273.8537292480469,63893.859375,8749.0,473.73870849609375,15778.0,108050.0,176.28045654296875,28049.0,16.858869552612305
2025-12-16,274.353271484375,,,475.3051452636719,,,177.71038818359375,,16.782529830932617
2025-12-17,271.58587646484375,65081.85546875,8928.0,475.0357360839844,16399.0,108200.0,170.93075561523438,28396.0,16.73332977294922
2025-12-18,271.935546875,65138.85546875,8936.0,482.87786865234375,15860.0,108822.0,174.1305694580078,28595.0,16.766679763793945
2025-12-19,273.4141845703125,65576.8515625,8962.0,484.8134460449219,15916.0,113238.0,180.98020935058594,28336.0,16.71702003479004
2025-12-22,270.7166748046875,64620.859375,8809.0,483.81573486328125,16140.0,111322.0,183.6800537109375,28226.0,16.74496078491211
2025-12-23,272.1053771972656,66886.8515625,8967.0,485.7413330078125,16478.0,112000.0,189.19976806640625,28570.0,16.696500778198242
2025-12-24,273.55401611328125,67234.8515625,9063.0,486.90863037109375,16639.0,112019.0,188.59979248046875,28830.0,16.668699264526367
2025-12-26,273.1444091796875,,,486.599365234375,,,190.51968383789062,,16.627199172973633
